Product_id,price,cost
45604,9.32,4.14
53203,4.93,2.19
10901,26.15,11.62
81899,56.52,25.12
60103,39.4,17.51
31716,10.44,4.64
70568,3.67,1.63
48051,22.52,10.01
44783,9.86,4.38
17900,12.71,5.65
14439,3.44,1.53
10677,11.93,5.30
31690,13.07,5.81
56513,34.34,15.26
61959,2.66,1.18
70828,6.03,2.68
45810,29.88,13.28
47742,12.24,5.44
59406,1.89,0.84
75763,2.18,0.97
75674,4.48,1.99
57144,0.59,0.26
54125,22.1,9.82
15081,52.76,23.45
41147,17.87,7.94
63616,0.9,0.40
12268,35.87,15.94
71334,0.34,0.15
73586,13.34,5.93
69924,0.77,0.34
