order_no,vendor,Product_id,price_per,total_amount
678,Amazon,45604,4.14,62.3
679,Pop,53203,2.19,59.66
680,EB Games,10901,11.62,96.03
681,Game stop,81899,25.12,30.04
682,Proctor and gambe,60103,17.51,37.92
683,Clear Appeal,31716,4.64,38.04
684,Water Express,70568,1.63,46.34
685,West Barnes Pro,48051,10.01,26.82
686,Glass Empower,44783,4.38,77.84
687,Smarty Life,17900,5.65,58.86
688,Time Cop,14439,1.53,92.49
689,knoxfitness store,10677,5.30,68.24
690,Auto MAGMA,31690,5.81,45.35
691,Changing Faces,56513,15.26,63.18
692,Expansion Place,61959,1.18,57.1
693,Custom Extractors Ltd,70828,2.68,48.59
694,The Fetal Development,45810,13.28,38.8
695,Glass Advantage,47742,5.44,65.22
696,Ensure Bank,59406,0.84,64.63
697,Sapino Windows,75763,0.97,81.15
698,MagicBox,75674,1.99,20.64
699,Gold Dreams,57144,0.26,80.45
700,Glass Platinum,54125,9.82,94.34
701,TinyWatch,15081,23.45,95.25
702,Sun Mortgage Co,41147,7.94,7.95
703,DelWen Custom Windows,63616,0.40,60.55
704,Panes And Frames,12268,15.94,48.1
705,Always On Time,71334,0.15,51.79
706,Foremost Global Supply,73586,5.93,8.5
707,TinyHelp Finance,69924,0.34,31.9
