product_id,avg_purchase_price,avg_sold_month,avg_sale_price
45604,4.14,66,9.32
53203,2.19,179,4.93
10901,11.62,67,26.15
81899,25.12,58,56.52
60103,17.51,16,39.4
31716,4.64,42,10.44
70568,1.63,41,3.67
48051,10.01,120,22.52
44783,4.38,182,9.86
17900,5.65,148,12.71
14439,1.53,71,3.44
10677,5.30,27,11.93
31690,5.81,184,13.07
56513,15.26,195,34.34
61959,1.18,17,2.66
70828,2.68,165,6.03
45810,13.28,26,29.88
47742,5.44,60,12.24
59406,0.84,17,1.89
75763,0.97,28,2.18
75674,1.99,105,4.48
57144,0.26,145,0.59
54125,9.82,56,22.1
15081,23.45,84,52.76
41147,7.94,45,17.87
63616,0.40,179,0.9
12268,15.94,27,35.87
71334,0.15,181,0.34
73586,5.93,58,13.34
69924,0.34,170,0.77
