Order_id,Customer_id,UPC,price_base,discount_applied,qantity,ship_or_pickup_date
1,1990,105676417,5.60,84,6,1/6/2021
2,3734,971819969,17.24,83,4,1/12/2021
3,7642,742104168,9.72,100,2,2/2/2021
4,6646,193594533,29.04,76,3,2/26/2021
5,5907,515328361,4.39,88,6,3/8/2021
6,3499,408002392,83.02,84,8,3/19/2021
7,3287,728900800,38.69,100,1,4/5/2021
8,9008,734336823,66.80,92,1,5/29/2021
9,6591,760416957,52.05,96,6,6/23/2021
10,5889,396078544,3.64,85,4,9/6/2021
11,3582,812395241,12.87,76,5,10/29/2021
12,8799,965642890,10.39,93,6,11/2/2021
13,6736,176967158,28.89,94,7,11/13/2021
14,7669,910139544,54.44,93,1,11/15/2021
15,2413,130638751,17.40,92,3,1/2/2022
16,1990,909250516,28.75,79,2,1/11/2022
17,3734,953679124,0.33,82,3,1/15/2022
18,7642,743751818,5.58,98,9,4/26/2022
19,6646,181758163,22.68,100,5,6/4/2022
20,5907,422551438,25.03,97,4,6/24/2022
21,3499,458279949,30.48,94,4,7/16/2022
22,3287,852029842,15.02,99,4,10/12/2022
23,9008,284044444,16.23,84,7,10/30/2022
24,6591,732173335,64.25,87,1,11/19/2022
25,5889,420240073,22.11,100,1,12/3/2022
26,3582,765595972,46.32,84,5,12/6/2020
27,8799,169883654,5.62,75,2,1/6/2021
28,6736,960932016,42.05,87,4,1/29/2021
29,7669,242955932,5.68,84,6,2/3/2021
30,2413,438822527,35.14,83,7,3/11/2021
,,,,,,
,,,,,,
,,,,,,
